"theword","block","response","totcount","count","proportion","language"
"toast","category_organization","none of these",9,3,0.333333333333333,"French (French)"
"toast","category_organization","none of these",9,3,0.333333333333333,"Turkish"
"toast","category_organization","none of these",9,3,0.333333333333333,"English (Australian)"
"toe","category_organization","material",8,1,0.125,"Mandarin (Taiwanese)"
"toe","category_organization","material",8,1,0.125,"English (Australian)"
"toe","category_organization","material",8,1,0.125,"Cantonese"
"toe","category_organization","material",8,1,0.125,"English (American)"
"toe","category_organization","none of these",8,3,0.375,"Mandarin (Taiwanese)"
"toe","category_organization","none of these",8,3,0.375,"English (Australian)"
"toe","category_organization","none of these",8,3,0.375,"Cantonese"
"toe","category_organization","none of these",8,3,0.375,"English (American)"
"toe","category_organization","shape",8,4,0.5,"Mandarin (Taiwanese)"
"toe","category_organization","shape",8,4,0.5,"English (Australian)"
"toe","category_organization","shape",8,4,0.5,"Cantonese"
"toe","category_organization","shape",8,4,0.5,"English (American)"
"tofu","category_organization","material",5,3,0.6,"Mandarin (Beijing)"
"tofu","category_organization","material",5,3,0.6,"Cantonese"
"tofu","category_organization","material",5,3,0.6,"Japanese"
"tofu","category_organization","none of these",5,1,0.2,"Mandarin (Beijing)"
"tofu","category_organization","none of these",5,1,0.2,"Cantonese"
"tofu","category_organization","none of these",5,1,0.2,"Japanese"
"tofu","category_organization","shape",5,1,0.2,"Mandarin (Beijing)"
"tofu","category_organization","shape",5,1,0.2,"Cantonese"
"tofu","category_organization","shape",5,1,0.2,"Japanese"
"toilet","category_organization","none of these",6,2,0.333333333333333,"Japanese"
"toilet","category_organization","none of these",6,2,0.333333333333333,"Mandarin (Taiwanese)"
"toilet","category_organization","none of these",6,2,0.333333333333333,"Catalan"
"toilet","category_organization","none of these",6,2,0.333333333333333,"Kiswahili"
"toilet","category_organization","shape",6,4,0.666666666666667,"Japanese"
"toilet","category_organization","shape",6,4,0.666666666666667,"Mandarin (Taiwanese)"
"toilet","category_organization","shape",6,4,0.666666666666667,"Catalan"
"toilet","category_organization","shape",6,4,0.666666666666667,"Kiswahili"
"tomato","category_organization","material",7,4,0.571428571428571,"Turkish"
"tomato","category_organization","material",7,4,0.571428571428571,"Russian"
"tomato","category_organization","material",7,4,0.571428571428571,"Mandarin (Beijing)"
"tomato","category_organization","material",7,4,0.571428571428571,"Japanese"
"tomato","category_organization","material",7,4,0.571428571428571,"Korean"
"tomato","category_organization","material",7,4,0.571428571428571,"Catalan"
"tomato","category_organization","material",7,4,0.571428571428571,"Mandarin (Taiwanese)"
"tomato","category_organization","material",7,4,0.571428571428571,"Cantonese"
"tomato","category_organization","material",7,4,0.571428571428571,"Spanish (European)"
"tomato","category_organization","none of these",7,1,0.142857142857143,"Turkish"
"tomato","category_organization","none of these",7,1,0.142857142857143,"Russian"
"tomato","category_organization","none of these",7,1,0.142857142857143,"Mandarin (Beijing)"
"tomato","category_organization","none of these",7,1,0.142857142857143,"Japanese"
"tomato","category_organization","none of these",7,1,0.142857142857143,"Korean"
"tomato","category_organization","none of these",7,1,0.142857142857143,"Catalan"
"tomato","category_organization","none of these",7,1,0.142857142857143,"Mandarin (Taiwanese)"
"tomato","category_organization","none of these",7,1,0.142857142857143,"Cantonese"
"tomato","category_organization","none of these",7,1,0.142857142857143,"Spanish (European)"
"tomato","category_organization","shape",7,2,0.285714285714286,"Turkish"
"tomato","category_organization","shape",7,2,0.285714285714286,"Russian"
"tomato","category_organization","shape",7,2,0.285714285714286,"Mandarin (Beijing)"
"tomato","category_organization","shape",7,2,0.285714285714286,"Japanese"
"tomato","category_organization","shape",7,2,0.285714285714286,"Korean"
"tomato","category_organization","shape",7,2,0.285714285714286,"Catalan"
"tomato","category_organization","shape",7,2,0.285714285714286,"Mandarin (Taiwanese)"
"tomato","category_organization","shape",7,2,0.285714285714286,"Cantonese"
"tomato","category_organization","shape",7,2,0.285714285714286,"Spanish (European)"
"tongue","category_organization","material",5,1,0.2,"Korean"
"tongue","category_organization","material",5,1,0.2,"Spanish (European)"
"tongue","category_organization","material",5,1,0.2,"English (Australian)"
"tongue","category_organization","material",5,1,0.2,"Cantonese"
"tongue","category_organization","material",5,1,0.2,"Japanese"
"tongue","category_organization","material",5,1,0.2,"Mandarin (Taiwanese)"
"tongue","category_organization","material",5,1,0.2,"French (French)"
"tongue","category_organization","material",5,1,0.2,"Catalan"
"tongue","category_organization","material",5,1,0.2,"Turkish"
"tongue","category_organization","material",5,1,0.2,"English (American)"
"tongue","category_organization","material",5,1,0.2,"Spanish (Mexican)"
"tongue","category_organization","material",5,1,0.2,"Spanish (Peruvian)"
"tongue","category_organization","material",5,1,0.2,"Russian"
"tongue","category_organization","material",5,1,0.2,"Mandarin (Beijing)"
"tongue","category_organization","none of these",5,3,0.6,"Korean"
"tongue","category_organization","none of these",5,3,0.6,"Spanish (European)"
"tongue","category_organization","none of these",5,3,0.6,"English (Australian)"
"tongue","category_organization","none of these",5,3,0.6,"Cantonese"
"tongue","category_organization","none of these",5,3,0.6,"Japanese"
"tongue","category_organization","none of these",5,3,0.6,"Mandarin (Taiwanese)"
"tongue","category_organization","none of these",5,3,0.6,"French (French)"
"tongue","category_organization","none of these",5,3,0.6,"Catalan"
"tongue","category_organization","none of these",5,3,0.6,"Turkish"
"tongue","category_organization","none of these",5,3,0.6,"English (American)"
"tongue","category_organization","none of these",5,3,0.6,"Spanish (Mexican)"
"tongue","category_organization","none of these",5,3,0.6,"Spanish (Peruvian)"
"tongue","category_organization","none of these",5,3,0.6,"Russian"
"tongue","category_organization","none of these",5,3,0.6,"Mandarin (Beijing)"
"tongue","category_organization","shape",5,1,0.2,"Korean"
"tongue","category_organization","shape",5,1,0.2,"Spanish (European)"
"tongue","category_organization","shape",5,1,0.2,"English (Australian)"
"tongue","category_organization","shape",5,1,0.2,"Cantonese"
"tongue","category_organization","shape",5,1,0.2,"Japanese"
"tongue","category_organization","shape",5,1,0.2,"Mandarin (Taiwanese)"
"tongue","category_organization","shape",5,1,0.2,"French (French)"
"tongue","category_organization","shape",5,1,0.2,"Catalan"
"tongue","category_organization","shape",5,1,0.2,"Turkish"
"tongue","category_organization","shape",5,1,0.2,"English (American)"
"tongue","category_organization","shape",5,1,0.2,"Spanish (Mexican)"
"tongue","category_organization","shape",5,1,0.2,"Spanish (Peruvian)"
"tongue","category_organization","shape",5,1,0.2,"Russian"
"tongue","category_organization","shape",5,1,0.2,"Mandarin (Beijing)"
"tooth","category_organization","material",7,3,0.428571428571429,"Cantonese"
"tooth","category_organization","material",7,3,0.428571428571429,"Mandarin (Taiwanese)"
"tooth","category_organization","material",7,3,0.428571428571429,"Kiswahili"
"tooth","category_organization","material",7,3,0.428571428571429,"Korean"
"tooth","category_organization","material",7,3,0.428571428571429,"Spanish (Mexican)"
"tooth","category_organization","material",7,3,0.428571428571429,"Mandarin (Beijing)"
"tooth","category_organization","material",7,3,0.428571428571429,"Turkish"
"tooth","category_organization","material",7,3,0.428571428571429,"Spanish (European)"
"tooth","category_organization","material",7,3,0.428571428571429,"Russian"
"tooth","category_organization","material",7,3,0.428571428571429,"English (Australian)"
"tooth","category_organization","material",7,3,0.428571428571429,"Catalan"
"tooth","category_organization","material",7,3,0.428571428571429,"Japanese"
"tooth","category_organization","material",7,3,0.428571428571429,"English (American)"
"tooth","category_organization","material",7,3,0.428571428571429,"French (French)"
"tooth","category_organization","none of these",7,2,0.285714285714286,"Cantonese"
"tooth","category_organization","none of these",7,2,0.285714285714286,"Mandarin (Taiwanese)"
"tooth","category_organization","none of these",7,2,0.285714285714286,"Kiswahili"
"tooth","category_organization","none of these",7,2,0.285714285714286,"Korean"
"tooth","category_organization","none of these",7,2,0.285714285714286,"Spanish (Mexican)"
"tooth","category_organization","none of these",7,2,0.285714285714286,"Mandarin (Beijing)"
"tooth","category_organization","none of these",7,2,0.285714285714286,"Turkish"
"tooth","category_organization","none of these",7,2,0.285714285714286,"Spanish (European)"
"tooth","category_organization","none of these",7,2,0.285714285714286,"Russian"
"tooth","category_organization","none of these",7,2,0.285714285714286,"English (Australian)"
"tooth","category_organization","none of these",7,2,0.285714285714286,"Catalan"
"tooth","category_organization","none of these",7,2,0.285714285714286,"Japanese"
"tooth","category_organization","none of these",7,2,0.285714285714286,"English (American)"
"tooth","category_organization","none of these",7,2,0.285714285714286,"French (French)"
"tooth","category_organization","shape",7,2,0.285714285714286,"Cantonese"
"tooth","category_organization","shape",7,2,0.285714285714286,"Mandarin (Taiwanese)"
"tooth","category_organization","shape",7,2,0.285714285714286,"Kiswahili"
"tooth","category_organization","shape",7,2,0.285714285714286,"Korean"
"tooth","category_organization","shape",7,2,0.285714285714286,"Spanish (Mexican)"
"tooth","category_organization","shape",7,2,0.285714285714286,"Mandarin (Beijing)"
"tooth","category_organization","shape",7,2,0.285714285714286,"Turkish"
"tooth","category_organization","shape",7,2,0.285714285714286,"Spanish (European)"
"tooth","category_organization","shape",7,2,0.285714285714286,"Russian"
"tooth","category_organization","shape",7,2,0.285714285714286,"English (Australian)"
"tooth","category_organization","shape",7,2,0.285714285714286,"Catalan"
"tooth","category_organization","shape",7,2,0.285714285714286,"Japanese"
"tooth","category_organization","shape",7,2,0.285714285714286,"English (American)"
"tooth","category_organization","shape",7,2,0.285714285714286,"French (French)"
"toothbrush","category_organization","material",9,2,0.222222222222222,"Mandarin (Beijing)"
"toothbrush","category_organization","material",9,2,0.222222222222222,"Spanish (Peruvian)"
"toothbrush","category_organization","material",9,2,0.222222222222222,"Japanese"
"toothbrush","category_organization","material",9,2,0.222222222222222,"English (American)"
"toothbrush","category_organization","material",9,2,0.222222222222222,"Cantonese"
"toothbrush","category_organization","material",9,2,0.222222222222222,"Kiswahili"
"toothbrush","category_organization","material",9,2,0.222222222222222,"Korean"
"toothbrush","category_organization","material",9,2,0.222222222222222,"Spanish (Mexican)"
"toothbrush","category_organization","material",9,2,0.222222222222222,"English (Australian)"
"toothbrush","category_organization","material",9,2,0.222222222222222,"Mandarin (Taiwanese)"
"toothbrush","category_organization","material",9,2,0.222222222222222,"French (French)"
"toothbrush","category_organization","none of these",9,2,0.222222222222222,"Mandarin (Beijing)"
"toothbrush","category_organization","none of these",9,2,0.222222222222222,"Spanish (Peruvian)"
"toothbrush","category_organization","none of these",9,2,0.222222222222222,"Japanese"
"toothbrush","category_organization","none of these",9,2,0.222222222222222,"English (American)"
"toothbrush","category_organization","none of these",9,2,0.222222222222222,"Cantonese"
"toothbrush","category_organization","none of these",9,2,0.222222222222222,"Kiswahili"
"toothbrush","category_organization","none of these",9,2,0.222222222222222,"Korean"
"toothbrush","category_organization","none of these",9,2,0.222222222222222,"Spanish (Mexican)"
"toothbrush","category_organization","none of these",9,2,0.222222222222222,"English (Australian)"
"toothbrush","category_organization","none of these",9,2,0.222222222222222,"Mandarin (Taiwanese)"
"toothbrush","category_organization","none of these",9,2,0.222222222222222,"French (French)"
"toothbrush","category_organization","shape",9,5,0.555555555555556,"Mandarin (Beijing)"
"toothbrush","category_organization","shape",9,5,0.555555555555556,"Spanish (Peruvian)"
"toothbrush","category_organization","shape",9,5,0.555555555555556,"Japanese"
"toothbrush","category_organization","shape",9,5,0.555555555555556,"English (American)"
"toothbrush","category_organization","shape",9,5,0.555555555555556,"Cantonese"
"toothbrush","category_organization","shape",9,5,0.555555555555556,"Kiswahili"
"toothbrush","category_organization","shape",9,5,0.555555555555556,"Korean"
"toothbrush","category_organization","shape",9,5,0.555555555555556,"Spanish (Mexican)"
"toothbrush","category_organization","shape",9,5,0.555555555555556,"English (Australian)"
"toothbrush","category_organization","shape",9,5,0.555555555555556,"Mandarin (Taiwanese)"
"toothbrush","category_organization","shape",9,5,0.555555555555556,"French (French)"
"toothpaste","category_organization","color",11,1,0.0909090909090909,"Mandarin (Taiwanese)"
"toothpaste","category_organization","color",11,1,0.0909090909090909,"Korean"
"toothpaste","category_organization","color",11,1,0.0909090909090909,"Spanish (Mexican)"
"toothpaste","category_organization","color",11,1,0.0909090909090909,"Cantonese"
"toothpaste","category_organization","material",11,8,0.727272727272727,"Mandarin (Taiwanese)"
"toothpaste","category_organization","material",11,8,0.727272727272727,"Korean"
"toothpaste","category_organization","material",11,8,0.727272727272727,"Spanish (Mexican)"
"toothpaste","category_organization","material",11,8,0.727272727272727,"Cantonese"
"toothpaste","category_organization","none of these",11,1,0.0909090909090909,"Mandarin (Taiwanese)"
"toothpaste","category_organization","none of these",11,1,0.0909090909090909,"Korean"
"toothpaste","category_organization","none of these",11,1,0.0909090909090909,"Spanish (Mexican)"
"toothpaste","category_organization","none of these",11,1,0.0909090909090909,"Cantonese"
"toothpaste","category_organization","shape",11,1,0.0909090909090909,"Mandarin (Taiwanese)"
"toothpaste","category_organization","shape",11,1,0.0909090909090909,"Korean"
"toothpaste","category_organization","shape",11,1,0.0909090909090909,"Spanish (Mexican)"
"toothpaste","category_organization","shape",11,1,0.0909090909090909,"Cantonese"
"top","category_organization","material",5,4,0.8,"Russian"
"top","category_organization","none of these",5,1,0.2,"Russian"
"tortilla","category_organization","none of these",4,3,0.75,"Spanish (Mexican)"
"tortilla","category_organization","shape",4,1,0.25,"Spanish (Mexican)"
"towel","category_organization","material",6,5,0.833333333333333,"Spanish (Mexican)"
"towel","category_organization","material",6,5,0.833333333333333,"Japanese"
"towel","category_organization","material",6,5,0.833333333333333,"Catalan"
"towel","category_organization","material",6,5,0.833333333333333,"Spanish (European)"
"towel","category_organization","material",6,5,0.833333333333333,"Cantonese"
"towel","category_organization","material",6,5,0.833333333333333,"Mandarin (Taiwanese)"
"towel","category_organization","material",6,5,0.833333333333333,"Spanish (European)"
"towel","category_organization","material",6,5,0.833333333333333,"Mandarin (Beijing)"
"towel","category_organization","material",6,5,0.833333333333333,"Kiswahili"
"towel","category_organization","material",6,5,0.833333333333333,"English (American)"
"towel","category_organization","material",6,5,0.833333333333333,"French (French)"
"towel","category_organization","material",6,5,0.833333333333333,"Turkish"
"towel","category_organization","material",6,5,0.833333333333333,"Russian"
"towel","category_organization","material",6,5,0.833333333333333,"English (Australian)"
"towel","category_organization","material",6,5,0.833333333333333,"Korean"
"towel","category_organization","none of these",6,1,0.166666666666667,"Spanish (Mexican)"
"towel","category_organization","none of these",6,1,0.166666666666667,"Japanese"
"towel","category_organization","none of these",6,1,0.166666666666667,"Catalan"
"towel","category_organization","none of these",6,1,0.166666666666667,"Spanish (European)"
"towel","category_organization","none of these",6,1,0.166666666666667,"Cantonese"
"towel","category_organization","none of these",6,1,0.166666666666667,"Mandarin (Taiwanese)"
"towel","category_organization","none of these",6,1,0.166666666666667,"Spanish (European)"
"towel","category_organization","none of these",6,1,0.166666666666667,"Mandarin (Beijing)"
"towel","category_organization","none of these",6,1,0.166666666666667,"Kiswahili"
"towel","category_organization","none of these",6,1,0.166666666666667,"English (American)"
"towel","category_organization","none of these",6,1,0.166666666666667,"French (French)"
"towel","category_organization","none of these",6,1,0.166666666666667,"Turkish"
"towel","category_organization","none of these",6,1,0.166666666666667,"Russian"
"towel","category_organization","none of these",6,1,0.166666666666667,"English (Australian)"
"towel","category_organization","none of these",6,1,0.166666666666667,"Korean"
"toy (object)","category_organization","material",4,1,0.25,"Japanese"
"toy (object)","category_organization","material",4,1,0.25,"Cantonese"
"toy (object)","category_organization","material",4,1,0.25,"Russian"
"toy (object)","category_organization","material",4,1,0.25,"Spanish (European)"
"toy (object)","category_organization","material",4,1,0.25,"English (American)"
"toy (object)","category_organization","material",4,1,0.25,"Mandarin (Beijing)"
"toy (object)","category_organization","material",4,1,0.25,"Turkish"
"toy (object)","category_organization","material",4,1,0.25,"Korean"
"toy (object)","category_organization","material",4,1,0.25,"Spanish (Mexican)"
"toy (object)","category_organization","material",4,1,0.25,"Catalan"
"toy (object)","category_organization","material",4,1,0.25,"Mandarin (Taiwanese)"
"toy (object)","category_organization","material",4,1,0.25,"English (Australian)"
"toy (object)","category_organization","material",4,1,0.25,"French (French)"
"toy (object)","category_organization","none of these",4,2,0.5,"Japanese"
"toy (object)","category_organization","none of these",4,2,0.5,"Cantonese"
"toy (object)","category_organization","none of these",4,2,0.5,"Russian"
"toy (object)","category_organization","none of these",4,2,0.5,"Spanish (European)"
"toy (object)","category_organization","none of these",4,2,0.5,"English (American)"
"toy (object)","category_organization","none of these",4,2,0.5,"Mandarin (Beijing)"
"toy (object)","category_organization","none of these",4,2,0.5,"Turkish"
"toy (object)","category_organization","none of these",4,2,0.5,"Korean"
"toy (object)","category_organization","none of these",4,2,0.5,"Spanish (Mexican)"
"toy (object)","category_organization","none of these",4,2,0.5,"Catalan"
"toy (object)","category_organization","none of these",4,2,0.5,"Mandarin (Taiwanese)"
"toy (object)","category_organization","none of these",4,2,0.5,"English (Australian)"
"toy (object)","category_organization","none of these",4,2,0.5,"French (French)"
"toy (object)","category_organization","shape",4,1,0.25,"Japanese"
"toy (object)","category_organization","shape",4,1,0.25,"Cantonese"
"toy (object)","category_organization","shape",4,1,0.25,"Russian"
"toy (object)","category_organization","shape",4,1,0.25,"Spanish (European)"
"toy (object)","category_organization","shape",4,1,0.25,"English (American)"
"toy (object)","category_organization","shape",4,1,0.25,"Mandarin (Beijing)"
"toy (object)","category_organization","shape",4,1,0.25,"Turkish"
"toy (object)","category_organization","shape",4,1,0.25,"Korean"
"toy (object)","category_organization","shape",4,1,0.25,"Spanish (Mexican)"
"toy (object)","category_organization","shape",4,1,0.25,"Catalan"
"toy (object)","category_organization","shape",4,1,0.25,"Mandarin (Taiwanese)"
"toy (object)","category_organization","shape",4,1,0.25,"English (Australian)"
"toy (object)","category_organization","shape",4,1,0.25,"French (French)"
"tracksuit","category_organization","color",11,1,0.0909090909090909,"Turkish"
"tracksuit","category_organization","color",11,1,0.0909090909090909,"Catalan"
"tracksuit","category_organization","material",11,8,0.727272727272727,"Turkish"
"tracksuit","category_organization","material",11,8,0.727272727272727,"Catalan"
"tracksuit","category_organization","shape",11,2,0.181818181818182,"Turkish"
"tracksuit","category_organization","shape",11,2,0.181818181818182,"Catalan"
"tractor","category_organization","material",6,2,0.333333333333333,"Russian"
"tractor","category_organization","material",6,2,0.333333333333333,"Kiswahili"
"tractor","category_organization","material",6,2,0.333333333333333,"Spanish (European)"
"tractor","category_organization","material",6,2,0.333333333333333,"Turkish"
"tractor","category_organization","material",6,2,0.333333333333333,"English (Australian)"
"tractor","category_organization","material",6,2,0.333333333333333,"English (American)"
"tractor","category_organization","material",6,2,0.333333333333333,"French (French)"
"tractor","category_organization","material",6,2,0.333333333333333,"Catalan"
"tractor","category_organization","none of these",6,1,0.166666666666667,"Russian"
"tractor","category_organization","none of these",6,1,0.166666666666667,"Kiswahili"
"tractor","category_organization","none of these",6,1,0.166666666666667,"Spanish (European)"
"tractor","category_organization","none of these",6,1,0.166666666666667,"Turkish"
"tractor","category_organization","none of these",6,1,0.166666666666667,"English (Australian)"
"tractor","category_organization","none of these",6,1,0.166666666666667,"English (American)"
"tractor","category_organization","none of these",6,1,0.166666666666667,"French (French)"
"tractor","category_organization","none of these",6,1,0.166666666666667,"Catalan"
"tractor","category_organization","shape",6,3,0.5,"Russian"
"tractor","category_organization","shape",6,3,0.5,"Kiswahili"
"tractor","category_organization","shape",6,3,0.5,"Spanish (European)"
"tractor","category_organization","shape",6,3,0.5,"Turkish"
"tractor","category_organization","shape",6,3,0.5,"English (Australian)"
"tractor","category_organization","shape",6,3,0.5,"English (American)"
"tractor","category_organization","shape",6,3,0.5,"French (French)"
"tractor","category_organization","shape",6,3,0.5,"Catalan"
"traffic","category_organization","color",5,1,0.2,"Turkish"
"traffic","category_organization","material",5,1,0.2,"Turkish"
"traffic","category_organization","none of these",5,3,0.6,"Turkish"
"traffic light","category_organization","color",8,4,0.5,"Mandarin (Taiwanese)"
"traffic light","category_organization","color",8,4,0.5,"Mandarin (Beijing)"
"traffic light","category_organization","material",8,1,0.125,"Mandarin (Taiwanese)"
"traffic light","category_organization","material",8,1,0.125,"Mandarin (Beijing)"
"traffic light","category_organization","none of these",8,2,0.25,"Mandarin (Taiwanese)"
"traffic light","category_organization","none of these",8,2,0.25,"Mandarin (Beijing)"
"traffic light","category_organization","shape",8,1,0.125,"Mandarin (Taiwanese)"
"traffic light","category_organization","shape",8,1,0.125,"Mandarin (Beijing)"
"train","category_organization","material",6,2,0.333333333333333,"Cantonese"
"train","category_organization","material",6,2,0.333333333333333,"English (American)"
"train","category_organization","material",6,2,0.333333333333333,"Spanish (European)"
"train","category_organization","material",6,2,0.333333333333333,"Korean"
"train","category_organization","material",6,2,0.333333333333333,"French (French)"
"train","category_organization","material",6,2,0.333333333333333,"Catalan"
"train","category_organization","material",6,2,0.333333333333333,"Cantonese"
"train","category_organization","material",6,2,0.333333333333333,"Russian"
"train","category_organization","material",6,2,0.333333333333333,"Spanish (Peruvian)"
"train","category_organization","material",6,2,0.333333333333333,"English (Australian)"
"train","category_organization","material",6,2,0.333333333333333,"Spanish (Mexican)"
"train","category_organization","material",6,2,0.333333333333333,"Turkish"
"train","category_organization","material",6,2,0.333333333333333,"Japanese"
"train","category_organization","material",6,2,0.333333333333333,"Mandarin (Taiwanese)"
"train","category_organization","material",6,2,0.333333333333333,"Mandarin (Beijing)"
"train","category_organization","none of these",6,2,0.333333333333333,"Cantonese"
"train","category_organization","none of these",6,2,0.333333333333333,"English (American)"
"train","category_organization","none of these",6,2,0.333333333333333,"Spanish (European)"
"train","category_organization","none of these",6,2,0.333333333333333,"Korean"
"train","category_organization","none of these",6,2,0.333333333333333,"French (French)"
"train","category_organization","none of these",6,2,0.333333333333333,"Catalan"
"train","category_organization","none of these",6,2,0.333333333333333,"Cantonese"
"train","category_organization","none of these",6,2,0.333333333333333,"Russian"
"train","category_organization","none of these",6,2,0.333333333333333,"Spanish (Peruvian)"
"train","category_organization","none of these",6,2,0.333333333333333,"English (Australian)"
"train","category_organization","none of these",6,2,0.333333333333333,"Spanish (Mexican)"
"train","category_organization","none of these",6,2,0.333333333333333,"Turkish"
"train","category_organization","none of these",6,2,0.333333333333333,"Japanese"
"train","category_organization","none of these",6,2,0.333333333333333,"Mandarin (Taiwanese)"
"train","category_organization","none of these",6,2,0.333333333333333,"Mandarin (Beijing)"
"train","category_organization","shape",6,2,0.333333333333333,"Cantonese"
"train","category_organization","shape",6,2,0.333333333333333,"English (American)"
"train","category_organization","shape",6,2,0.333333333333333,"Spanish (European)"
"train","category_organization","shape",6,2,0.333333333333333,"Korean"
"train","category_organization","shape",6,2,0.333333333333333,"French (French)"
"train","category_organization","shape",6,2,0.333333333333333,"Catalan"
"train","category_organization","shape",6,2,0.333333333333333,"Cantonese"
"train","category_organization","shape",6,2,0.333333333333333,"Russian"
"train","category_organization","shape",6,2,0.333333333333333,"Spanish (Peruvian)"
"train","category_organization","shape",6,2,0.333333333333333,"English (Australian)"
"train","category_organization","shape",6,2,0.333333333333333,"Spanish (Mexican)"
"train","category_organization","shape",6,2,0.333333333333333,"Turkish"
"train","category_organization","shape",6,2,0.333333333333333,"Japanese"
"train","category_organization","shape",6,2,0.333333333333333,"Mandarin (Taiwanese)"
"train","category_organization","shape",6,2,0.333333333333333,"Mandarin (Beijing)"
"trampoline","category_organization","material",6,3,0.5,"Mandarin (Beijing)"
"trampoline","category_organization","none of these",6,2,0.333333333333333,"Mandarin (Beijing)"
"trampoline","category_organization","shape",6,1,0.166666666666667,"Mandarin (Beijing)"
"trash","category_organization","material",7,4,0.571428571428571,"English (American)"
"trash","category_organization","material",7,4,0.571428571428571,"English (Australian)"
"trash","category_organization","material",7,4,0.571428571428571,"French (French)"
"trash","category_organization","material",7,4,0.571428571428571,"Mandarin (Taiwanese)"
"trash","category_organization","material",7,4,0.571428571428571,"English (Australian)"
"trash","category_organization","material",7,4,0.571428571428571,"Spanish (Mexican)"
"trash","category_organization","material",7,4,0.571428571428571,"Mandarin (Beijing)"
"trash","category_organization","material",7,4,0.571428571428571,"Spanish (European)"
"trash","category_organization","material",7,4,0.571428571428571,"Korean"
"trash","category_organization","material",7,4,0.571428571428571,"Turkish"
"trash","category_organization","material",7,4,0.571428571428571,"Spanish (Peruvian)"
"trash","category_organization","material",7,4,0.571428571428571,"Russian"
"trash","category_organization","material",7,4,0.571428571428571,"English (American)"
"trash","category_organization","material",7,4,0.571428571428571,"Cantonese"
"trash","category_organization","material",7,4,0.571428571428571,"Kiswahili"
"trash","category_organization","none of these",7,3,0.428571428571429,"English (American)"
"trash","category_organization","none of these",7,3,0.428571428571429,"English (Australian)"
"trash","category_organization","none of these",7,3,0.428571428571429,"French (French)"
"trash","category_organization","none of these",7,3,0.428571428571429,"Mandarin (Taiwanese)"
"trash","category_organization","none of these",7,3,0.428571428571429,"English (Australian)"
"trash","category_organization","none of these",7,3,0.428571428571429,"Spanish (Mexican)"
"trash","category_organization","none of these",7,3,0.428571428571429,"Mandarin (Beijing)"
"trash","category_organization","none of these",7,3,0.428571428571429,"Spanish (European)"
"trash","category_organization","none of these",7,3,0.428571428571429,"Korean"
"trash","category_organization","none of these",7,3,0.428571428571429,"Turkish"
"trash","category_organization","none of these",7,3,0.428571428571429,"Spanish (Peruvian)"
"trash","category_organization","none of these",7,3,0.428571428571429,"Russian"
"trash","category_organization","none of these",7,3,0.428571428571429,"English (American)"
"trash","category_organization","none of these",7,3,0.428571428571429,"Cantonese"
"trash","category_organization","none of these",7,3,0.428571428571429,"Kiswahili"
"trash can","category_organization","material",2,2,1,"Japanese"
"trash can","category_organization","material",2,2,1,"Korean"
"tray","category_organization","material",7,1,0.142857142857143,"Korean"
"tray","category_organization","material",7,1,0.142857142857143,"Spanish (Mexican)"
"tray","category_organization","material",7,1,0.142857142857143,"Hebrew"
"tray","category_organization","none of these",7,2,0.285714285714286,"Korean"
"tray","category_organization","none of these",7,2,0.285714285714286,"Spanish (Mexican)"
"tray","category_organization","none of these",7,2,0.285714285714286,"Hebrew"
"tray","category_organization","shape",7,4,0.571428571428571,"Korean"
"tray","category_organization","shape",7,4,0.571428571428571,"Spanish (Mexican)"
"tray","category_organization","shape",7,4,0.571428571428571,"Hebrew"
"tree","category_organization","material",10,5,0.5,"Spanish (Peruvian)"
"tree","category_organization","material",10,5,0.5,"Kiswahili"
"tree","category_organization","material",10,5,0.5,"English (American)"
"tree","category_organization","material",10,5,0.5,"Japanese"
"tree","category_organization","material",10,5,0.5,"English (Australian)"
"tree","category_organization","material",10,5,0.5,"Mandarin (Beijing)"
"tree","category_organization","material",10,5,0.5,"Turkish"
"tree","category_organization","material",10,5,0.5,"Russian"
"tree","category_organization","material",10,5,0.5,"Cantonese"
"tree","category_organization","material",10,5,0.5,"Korean"
"tree","category_organization","material",10,5,0.5,"French (French)"
"tree","category_organization","material",10,5,0.5,"Spanish (Mexican)"
"tree","category_organization","material",10,5,0.5,"Mandarin (Taiwanese)"
"tree","category_organization","material",10,5,0.5,"Catalan"
"tree","category_organization","none of these",10,2,0.2,"Spanish (Peruvian)"
"tree","category_organization","none of these",10,2,0.2,"Kiswahili"
"tree","category_organization","none of these",10,2,0.2,"English (American)"
"tree","category_organization","none of these",10,2,0.2,"Japanese"
"tree","category_organization","none of these",10,2,0.2,"English (Australian)"
"tree","category_organization","none of these",10,2,0.2,"Mandarin (Beijing)"
"tree","category_organization","none of these",10,2,0.2,"Turkish"
"tree","category_organization","none of these",10,2,0.2,"Russian"
"tree","category_organization","none of these",10,2,0.2,"Cantonese"
"tree","category_organization","none of these",10,2,0.2,"Korean"
"tree","category_organization","none of these",10,2,0.2,"French (French)"
"tree","category_organization","none of these",10,2,0.2,"Spanish (Mexican)"
"tree","category_organization","none of these",10,2,0.2,"Mandarin (Taiwanese)"
"tree","category_organization","none of these",10,2,0.2,"Catalan"
"tree","category_organization","shape",10,3,0.3,"Spanish (Peruvian)"
"tree","category_organization","shape",10,3,0.3,"Kiswahili"
