"theword","block","response","totcount","count","proportion","language"
"elevator","solidity","solid",7,6,0.857142857142857,"Mandarin (Beijing)"
"elevator","solidity","solid",7,6,0.857142857142857,"Catalan"
"elevator","solidity","solid",7,6,0.857142857142857,"Cantonese"
"elevator","solidity","solid",7,6,0.857142857142857,"Mandarin (Taiwanese)"
"elevator","solidity","solid",7,6,0.857142857142857,"Russian"
"eye","solidity","non-solid",7,2,0.285714285714286,"Cantonese"
"eye","solidity","non-solid",7,2,0.285714285714286,"Turkish"
"eye","solidity","non-solid",7,2,0.285714285714286,"Russian"
"eye","solidity","non-solid",7,2,0.285714285714286,"English (Australian)"
"eye","solidity","non-solid",7,2,0.285714285714286,"Mandarin (Taiwanese)"
"eye","solidity","non-solid",7,2,0.285714285714286,"Spanish (Mexican)"
"eye","solidity","non-solid",7,2,0.285714285714286,"Spanish (European)"
"eye","solidity","non-solid",7,2,0.285714285714286,"Mandarin (Beijing)"
"eye","solidity","non-solid",7,2,0.285714285714286,"Catalan"
"eye","solidity","non-solid",7,2,0.285714285714286,"Spanish (Peruvian)"
"eye","solidity","non-solid",7,2,0.285714285714286,"French (French)"
"eye","solidity","non-solid",7,2,0.285714285714286,"Korean"
"eye","solidity","non-solid",7,2,0.285714285714286,"Japanese"
"eye","solidity","non-solid",7,2,0.285714285714286,"English (American)"
"eye","solidity","solid",7,3,0.428571428571429,"Cantonese"
"eye","solidity","solid",7,3,0.428571428571429,"Turkish"
"eye","solidity","solid",7,3,0.428571428571429,"Russian"
"eye","solidity","solid",7,3,0.428571428571429,"English (Australian)"
"eye","solidity","solid",7,3,0.428571428571429,"Mandarin (Taiwanese)"
"eye","solidity","solid",7,3,0.428571428571429,"Spanish (Mexican)"
"eye","solidity","solid",7,3,0.428571428571429,"Spanish (European)"
"eye","solidity","solid",7,3,0.428571428571429,"Mandarin (Beijing)"
"eye","solidity","solid",7,3,0.428571428571429,"Catalan"
"eye","solidity","solid",7,3,0.428571428571429,"Spanish (Peruvian)"
"eye","solidity","solid",7,3,0.428571428571429,"French (French)"
"eye","solidity","solid",7,3,0.428571428571429,"Korean"
"eye","solidity","solid",7,3,0.428571428571429,"Japanese"
"eye","solidity","solid",7,3,0.428571428571429,"English (American)"
"eye","solidity","unclear/unknown",7,2,0.285714285714286,"Cantonese"
"eye","solidity","unclear/unknown",7,2,0.285714285714286,"Turkish"
"eye","solidity","unclear/unknown",7,2,0.285714285714286,"Russian"
"eye","solidity","unclear/unknown",7,2,0.285714285714286,"English (Australian)"
"eye","solidity","unclear/unknown",7,2,0.285714285714286,"Mandarin (Taiwanese)"
"eye","solidity","unclear/unknown",7,2,0.285714285714286,"Spanish (Mexican)"
"eye","solidity","unclear/unknown",7,2,0.285714285714286,"Spanish (European)"
"eye","solidity","unclear/unknown",7,2,0.285714285714286,"Mandarin (Beijing)"
"eye","solidity","unclear/unknown",7,2,0.285714285714286,"Catalan"
"eye","solidity","unclear/unknown",7,2,0.285714285714286,"Spanish (Peruvian)"
"eye","solidity","unclear/unknown",7,2,0.285714285714286,"French (French)"
"eye","solidity","unclear/unknown",7,2,0.285714285714286,"Korean"
"eye","solidity","unclear/unknown",7,2,0.285714285714286,"Japanese"
"eye","solidity","unclear/unknown",7,2,0.285714285714286,"English (American)"
"eyebrow","solidity","non-solid",6,4,0.666666666666667,"Mandarin (Beijing)"
"eyebrow","solidity","non-solid",6,4,0.666666666666667,"Mandarin (Taiwanese)"
"eyebrow","solidity","non-solid",6,4,0.666666666666667,"Spanish (European)"
"eyebrow","solidity","non-solid",6,4,0.666666666666667,"Japanese"
"eyebrow","solidity","non-solid",6,4,0.666666666666667,"Russian"
"eyebrow","solidity","unclear/unknown",6,2,0.333333333333333,"Mandarin (Beijing)"
"eyebrow","solidity","unclear/unknown",6,2,0.333333333333333,"Mandarin (Taiwanese)"
"eyebrow","solidity","unclear/unknown",6,2,0.333333333333333,"Spanish (European)"
"eyebrow","solidity","unclear/unknown",6,2,0.333333333333333,"Japanese"
"eyebrow","solidity","unclear/unknown",6,2,0.333333333333333,"Russian"
"eyelash","solidity","non-solid",6,1,0.166666666666667,"Turkish"
"eyelash","solidity","non-solid",6,1,0.166666666666667,"Russian"
"eyelash","solidity","solid",6,5,0.833333333333333,"Turkish"
"eyelash","solidity","solid",6,5,0.833333333333333,"Russian"
"face","solidity","non-solid",10,2,0.2,"Spanish (Peruvian)"
"face","solidity","non-solid",10,2,0.2,"Japanese"
"face","solidity","non-solid",10,2,0.2,"Korean"
"face","solidity","non-solid",10,2,0.2,"English (American)"
"face","solidity","non-solid",10,2,0.2,"Turkish"
"face","solidity","non-solid",10,2,0.2,"Mandarin (Beijing)"
"face","solidity","non-solid",10,2,0.2,"Spanish (Mexican)"
"face","solidity","non-solid",10,2,0.2,"Russian"
"face","solidity","non-solid",10,2,0.2,"French (French)"
"face","solidity","non-solid",10,2,0.2,"Cantonese"
"face","solidity","non-solid",10,2,0.2,"Kiswahili"
"face","solidity","non-solid",10,2,0.2,"Mandarin (Taiwanese)"
"face","solidity","non-solid",10,2,0.2,"Spanish (European)"
"face","solidity","non-solid",10,2,0.2,"English (Australian)"
"face","solidity","unclear/unknown",10,2,0.2,"Spanish (Peruvian)"
"face","solidity","unclear/unknown",10,2,0.2,"Japanese"
"face","solidity","unclear/unknown",10,2,0.2,"Korean"
"face","solidity","unclear/unknown",10,2,0.2,"English (American)"
"face","solidity","unclear/unknown",10,2,0.2,"Turkish"
"face","solidity","unclear/unknown",10,2,0.2,"Mandarin (Beijing)"
"face","solidity","unclear/unknown",10,2,0.2,"Spanish (Mexican)"
"face","solidity","unclear/unknown",10,2,0.2,"Russian"
"face","solidity","unclear/unknown",10,2,0.2,"French (French)"
"face","solidity","unclear/unknown",10,2,0.2,"Cantonese"
"face","solidity","unclear/unknown",10,2,0.2,"Kiswahili"
"face","solidity","unclear/unknown",10,2,0.2,"Mandarin (Taiwanese)"
"face","solidity","unclear/unknown",10,2,0.2,"Spanish (European)"
"face","solidity","unclear/unknown",10,2,0.2,"English (Australian)"
"face","solidity","solid",10,6,0.6,"Spanish (Peruvian)"
"face","solidity","solid",10,6,0.6,"Japanese"
"face","solidity","solid",10,6,0.6,"Korean"
"face","solidity","solid",10,6,0.6,"English (American)"
"face","solidity","solid",10,6,0.6,"Turkish"
"face","solidity","solid",10,6,0.6,"Mandarin (Beijing)"
"face","solidity","solid",10,6,0.6,"Spanish (Mexican)"
"face","solidity","solid",10,6,0.6,"Russian"
"face","solidity","solid",10,6,0.6,"French (French)"
"face","solidity","solid",10,6,0.6,"Cantonese"
"face","solidity","solid",10,6,0.6,"Kiswahili"
"face","solidity","solid",10,6,0.6,"Mandarin (Taiwanese)"
"face","solidity","solid",10,6,0.6,"Spanish (European)"
"face","solidity","solid",10,6,0.6,"English (Australian)"
"fan","solidity","non-solid",9,1,0.111111111111111,"Mandarin (Beijing)"
"fan","solidity","non-solid",9,1,0.111111111111111,"Mandarin (Beijing)"
"fan","solidity","non-solid",9,1,0.111111111111111,"Cantonese"
"fan","solidity","non-solid",9,1,0.111111111111111,"Japanese"
"fan","solidity","non-solid",9,1,0.111111111111111,"Mandarin (Taiwanese)"
"fan","solidity","solid",9,7,0.777777777777778,"Mandarin (Beijing)"
"fan","solidity","solid",9,7,0.777777777777778,"Mandarin (Beijing)"
"fan","solidity","solid",9,7,0.777777777777778,"Cantonese"
"fan","solidity","solid",9,7,0.777777777777778,"Japanese"
"fan","solidity","solid",9,7,0.777777777777778,"Mandarin (Taiwanese)"
"fan","solidity","unclear/unknown",9,1,0.111111111111111,"Mandarin (Beijing)"
"fan","solidity","unclear/unknown",9,1,0.111111111111111,"Mandarin (Beijing)"
"fan","solidity","unclear/unknown",9,1,0.111111111111111,"Cantonese"
"fan","solidity","unclear/unknown",9,1,0.111111111111111,"Japanese"
"fan","solidity","unclear/unknown",9,1,0.111111111111111,"Mandarin (Taiwanese)"
"faucet","solidity","solid",7,7,1,"Mandarin (Beijing)"
"faucet","solidity","solid",7,7,1,"Spanish (European)"
"faucet","solidity","solid",7,7,1,"Cantonese"
"faucet","solidity","solid",7,7,1,"Catalan"
"finger","solidity","non-solid",7,2,0.285714285714286,"English (American)"
"finger","solidity","non-solid",7,2,0.285714285714286,"Catalan"
"finger","solidity","non-solid",7,2,0.285714285714286,"Turkish"
"finger","solidity","non-solid",7,2,0.285714285714286,"French (French)"
"finger","solidity","non-solid",7,2,0.285714285714286,"Spanish (Mexican)"
"finger","solidity","non-solid",7,2,0.285714285714286,"Mandarin (Beijing)"
"finger","solidity","non-solid",7,2,0.285714285714286,"Mandarin (Taiwanese)"
"finger","solidity","non-solid",7,2,0.285714285714286,"English (Australian)"
"finger","solidity","non-solid",7,2,0.285714285714286,"Spanish (Peruvian)"
"finger","solidity","non-solid",7,2,0.285714285714286,"Cantonese"
"finger","solidity","non-solid",7,2,0.285714285714286,"Korean"
"finger","solidity","non-solid",7,2,0.285714285714286,"Russian"
"finger","solidity","non-solid",7,2,0.285714285714286,"Spanish (European)"
"finger","solidity","non-solid",7,2,0.285714285714286,"Japanese"
"finger","solidity","solid",7,5,0.714285714285714,"English (American)"
"finger","solidity","solid",7,5,0.714285714285714,"Catalan"
"finger","solidity","solid",7,5,0.714285714285714,"Turkish"
"finger","solidity","solid",7,5,0.714285714285714,"French (French)"
"finger","solidity","solid",7,5,0.714285714285714,"Spanish (Mexican)"
"finger","solidity","solid",7,5,0.714285714285714,"Mandarin (Beijing)"
"finger","solidity","solid",7,5,0.714285714285714,"Mandarin (Taiwanese)"
"finger","solidity","solid",7,5,0.714285714285714,"English (Australian)"
"finger","solidity","solid",7,5,0.714285714285714,"Spanish (Peruvian)"
"finger","solidity","solid",7,5,0.714285714285714,"Cantonese"
"finger","solidity","solid",7,5,0.714285714285714,"Korean"
"finger","solidity","solid",7,5,0.714285714285714,"Russian"
"finger","solidity","solid",7,5,0.714285714285714,"Spanish (European)"
"finger","solidity","solid",7,5,0.714285714285714,"Japanese"
"fingernail","solidity","solid",7,6,0.857142857142857,"Spanish (European)"
"fingernail","solidity","solid",7,6,0.857142857142857,"Korean"
"fingernail","solidity","solid",7,6,0.857142857142857,"Turkish"
"fingernail","solidity","non-solid",7,1,0.142857142857143,"Spanish (European)"
"fingernail","solidity","non-solid",7,1,0.142857142857143,"Korean"
"fingernail","solidity","non-solid",7,1,0.142857142857143,"Turkish"
"fir","solidity","solid",6,2,0.333333333333333,"Russian"
"fir","solidity","unclear/unknown",6,2,0.333333333333333,"Russian"
"fir","solidity","non-solid",6,2,0.333333333333333,"Russian"
"fire","solidity","non-solid",4,3,0.75,"Korean"
"fire","solidity","non-solid",4,3,0.75,"Catalan"
"fire","solidity","non-solid",4,3,0.75,"Turkish"
"fire","solidity","non-solid",4,3,0.75,"Turkish"
"fire","solidity","solid",4,1,0.25,"Korean"
"fire","solidity","solid",4,1,0.25,"Catalan"
"fire","solidity","solid",4,1,0.25,"Turkish"
"fire","solidity","solid",4,1,0.25,"Turkish"
"fireplace","solidity","solid",6,5,0.833333333333333,"Catalan"
"fireplace","solidity","non-solid",6,1,0.166666666666667,"Catalan"
"firetruck","solidity","solid",7,7,1,"Turkish"
"firetruck","solidity","solid",7,7,1,"Japanese"
"firetruck","solidity","solid",7,7,1,"English (American)"
"firetruck","solidity","solid",7,7,1,"English (Australian)"
"firetruck","solidity","solid",7,7,1,"Mandarin (Taiwanese)"
"firetruck","solidity","solid",7,7,1,"French (French)"
"firetruck","solidity","solid",7,7,1,"Russian"
"firetruck","solidity","solid",7,7,1,"Korean"
"firetruck","solidity","solid",7,7,1,"Cantonese"
"fish (animal)","solidity","solid",8,8,1,"Japanese"
"fish (animal)","solidity","solid",8,8,1,"Mandarin (Taiwanese)"
"fish (animal)","solidity","solid",8,8,1,"English (American)"
"fish (animal)","solidity","solid",8,8,1,"Korean"
"fish (animal)","solidity","solid",8,8,1,"French (French)"
"fish (animal)","solidity","solid",8,8,1,"Cantonese"
"fish (animal)","solidity","solid",8,8,1,"English (Australian)"
"fish (animal)","solidity","solid",8,8,1,"Mandarin (Beijing)"
"fish (animal)","solidity","solid",8,8,1,"Spanish (European)"
"fish (animal)","solidity","solid",8,8,1,"Spanish (Mexican)"
"fish (animal)","solidity","solid",8,8,1,"Catalan"
"fish (animal)","solidity","solid",8,8,1,"Russian"
"fish (animal)","solidity","solid",8,8,1,"Turkish"
"fish (food)","solidity","solid",9,9,1,"Spanish (Mexican)"
"fish (food)","solidity","solid",9,9,1,"Spanish (European)"
"fish (food)","solidity","solid",9,9,1,"Mandarin (Beijing)"
"fish (food)","solidity","solid",9,9,1,"English (Australian)"
"fish (food)","solidity","solid",9,9,1,"Turkish"
"fish (food)","solidity","solid",9,9,1,"Catalan"
"fish (food)","solidity","solid",9,9,1,"English (American)"
"fish (food)","solidity","solid",9,9,1,"Japanese"
"fish (food)","solidity","solid",9,9,1,"Korean"
"fish (food)","solidity","solid",9,9,1,"Kiswahili"
"fish (food)","solidity","solid",9,9,1,"Cantonese"
"fish (food)","solidity","solid",9,9,1,"French (French)"
"fish (food)","solidity","solid",9,9,1,"Russian"
"flag","solidity","non-solid",7,1,0.142857142857143,"English (American)"
"flag","solidity","non-solid",7,1,0.142857142857143,"Turkish"
"flag","solidity","non-solid",7,1,0.142857142857143,"English (Australian)"
"flag","solidity","non-solid",7,1,0.142857142857143,"Spanish (Mexican)"
"flag","solidity","solid",7,5,0.714285714285714,"English (American)"
"flag","solidity","solid",7,5,0.714285714285714,"Turkish"
"flag","solidity","solid",7,5,0.714285714285714,"English (Australian)"
"flag","solidity","solid",7,5,0.714285714285714,"Spanish (Mexican)"
"flag","solidity","unclear/unknown",7,1,0.142857142857143,"English (American)"
"flag","solidity","unclear/unknown",7,1,0.142857142857143,"Turkish"
"flag","solidity","unclear/unknown",7,1,0.142857142857143,"English (Australian)"
"flag","solidity","unclear/unknown",7,1,0.142857142857143,"Spanish (Mexican)"
"floor","solidity","solid",7,7,1,"Spanish (European)"
"floor","solidity","solid",7,7,1,"Russian"
"floor","solidity","solid",7,7,1,"Cantonese"
"floor","solidity","solid",7,7,1,"Mandarin (Taiwanese)"
"flour","solidity","non-solid",4,4,1,"Mandarin (Beijing)"
"flower","solidity","non-solid",7,2,0.285714285714286,"Turkish"
"flower","solidity","non-solid",7,2,0.285714285714286,"Spanish (Mexican)"
"flower","solidity","non-solid",7,2,0.285714285714286,"Mandarin (Beijing)"
"flower","solidity","non-solid",7,2,0.285714285714286,"Japanese"
"flower","solidity","non-solid",7,2,0.285714285714286,"English (American)"
"flower","solidity","non-solid",7,2,0.285714285714286,"French (French)"
"flower","solidity","non-solid",7,2,0.285714285714286,"Catalan"
"flower","solidity","non-solid",7,2,0.285714285714286,"Kiswahili"
"flower","solidity","non-solid",7,2,0.285714285714286,"Mandarin (Taiwanese)"
"flower","solidity","non-solid",7,2,0.285714285714286,"English (Australian)"
"flower","solidity","non-solid",7,2,0.285714285714286,"Russian"
"flower","solidity","non-solid",7,2,0.285714285714286,"Cantonese"
"flower","solidity","non-solid",7,2,0.285714285714286,"Korean"
"flower","solidity","solid",7,5,0.714285714285714,"Turkish"
"flower","solidity","solid",7,5,0.714285714285714,"Spanish (Mexican)"
"flower","solidity","solid",7,5,0.714285714285714,"Mandarin (Beijing)"
"flower","solidity","solid",7,5,0.714285714285714,"Japanese"
"flower","solidity","solid",7,5,0.714285714285714,"English (American)"
"flower","solidity","solid",7,5,0.714285714285714,"French (French)"
"flower","solidity","solid",7,5,0.714285714285714,"Catalan"
"flower","solidity","solid",7,5,0.714285714285714,"Kiswahili"
"flower","solidity","solid",7,5,0.714285714285714,"Mandarin (Taiwanese)"
"flower","solidity","solid",7,5,0.714285714285714,"English (Australian)"
"flower","solidity","solid",7,5,0.714285714285714,"Russian"
"flower","solidity","solid",7,5,0.714285714285714,"Cantonese"
"flower","solidity","solid",7,5,0.714285714285714,"Korean"
"flower pot","solidity","solid",7,7,1,"Spanish (Mexican)"
"flower pot","solidity","solid",7,7,1,"Hebrew"
"fly (animal)","solidity","solid",7,6,0.857142857142857,"Turkish"
"fly (animal)","solidity","solid",7,6,0.857142857142857,"Catalan"
"fly (animal)","solidity","solid",7,6,0.857142857142857,"Mandarin (Beijing)"
"fly (animal)","solidity","solid",7,6,0.857142857142857,"Spanish (Mexican)"
"fly (animal)","solidity","solid",7,6,0.857142857142857,"Mandarin (Taiwanese)"
"fly (animal)","solidity","solid",7,6,0.857142857142857,"Russian"
"fly (animal)","solidity","solid",7,6,0.857142857142857,"Spanish (European)"
"fly (animal)","solidity","unclear/unknown",7,1,0.142857142857143,"Turkish"
"fly (animal)","solidity","unclear/unknown",7,1,0.142857142857143,"Catalan"
"fly (animal)","solidity","unclear/unknown",7,1,0.142857142857143,"Mandarin (Beijing)"
"fly (animal)","solidity","unclear/unknown",7,1,0.142857142857143,"Spanish (Mexican)"
"fly (animal)","solidity","unclear/unknown",7,1,0.142857142857143,"Mandarin (Taiwanese)"
"fly (animal)","solidity","unclear/unknown",7,1,0.142857142857143,"Russian"
"fly (animal)","solidity","unclear/unknown",7,1,0.142857142857143,"Spanish (European)"
"food","solidity","unclear/unknown",6,3,0.5,"Mandarin (Beijing)"
"food","solidity","unclear/unknown",6,3,0.5,"English (Australian)"
"food","solidity","unclear/unknown",6,3,0.5,"Russian"
"food","solidity","unclear/unknown",6,3,0.5,"Spanish (Peruvian)"
"food","solidity","unclear/unknown",6,3,0.5,"Korean"
"food","solidity","unclear/unknown",6,3,0.5,"Turkish"
"food","solidity","unclear/unknown",6,3,0.5,"Spanish (European)"
"food","solidity","unclear/unknown",6,3,0.5,"English (American)"
"food","solidity","unclear/unknown",6,3,0.5,"Spanish (Mexican)"
"food","solidity","unclear/unknown",6,3,0.5,"Cantonese"
"food","solidity","solid",6,3,0.5,"Mandarin (Beijing)"
"food","solidity","solid",6,3,0.5,"English (Australian)"
"food","solidity","solid",6,3,0.5,"Russian"
"food","solidity","solid",6,3,0.5,"Spanish (Peruvian)"
"food","solidity","solid",6,3,0.5,"Korean"
"food","solidity","solid",6,3,0.5,"Turkish"
"food","solidity","solid",6,3,0.5,"Spanish (European)"
"food","solidity","solid",6,3,0.5,"English (American)"
"food","solidity","solid",6,3,0.5,"Spanish (Mexican)"
"food","solidity","solid",6,3,0.5,"Cantonese"
"foot","solidity","solid",5,5,1,"Mandarin (Taiwanese)"
"foot","solidity","solid",5,5,1,"Spanish (European)"
"foot","solidity","solid",5,5,1,"Spanish (Mexican)"
"foot","solidity","solid",5,5,1,"French (French)"
"foot","solidity","solid",5,5,1,"Turkish"
"foot","solidity","solid",5,5,1,"Mandarin (Beijing)"
"foot","solidity","solid",5,5,1,"Spanish (Peruvian)"
"foot","solidity","solid",5,5,1,"Catalan"
"foot","solidity","solid",5,5,1,"English (American)"
"foot","solidity","solid",5,5,1,"Korean"
"foot","solidity","solid",5,5,1,"English (Australian)"
"forehead","solidity","unclear/unknown",7,1,0.142857142857143,"Russian"
