"theword","block","response","totcount","count","proportion","language"
"sheep","count_mass","count noun",6,4,0.666666666666667,"Russian"
"sheep","count_mass","count noun",6,4,0.666666666666667,"French (French)"
"sheep","count_mass","count noun",6,4,0.666666666666667,"Turkish"
"sheep","count_mass","count noun",6,4,0.666666666666667,"Cantonese"
"sheep","count_mass","mass noun",6,1,0.166666666666667,"Catalan"
"sheep","count_mass","mass noun",6,1,0.166666666666667,"Mandarin (Taiwanese)"
"sheep","count_mass","mass noun",6,1,0.166666666666667,"Korean"
"sheep","count_mass","mass noun",6,1,0.166666666666667,"Spanish (European)"
"sheep","count_mass","mass noun",6,1,0.166666666666667,"Japanese"
"sheep","count_mass","mass noun",6,1,0.166666666666667,"English (American)"
"sheep","count_mass","mass noun",6,1,0.166666666666667,"English (Australian)"
"sheep","count_mass","mass noun",6,1,0.166666666666667,"Russian"
"sheep","count_mass","mass noun",6,1,0.166666666666667,"Mandarin (Beijing)"
"sheep","count_mass","mass noun",6,1,0.166666666666667,"Mandarin (Taiwanese)"
"sheep","count_mass","mass noun",6,1,0.166666666666667,"Russian"
"sheep","count_mass","mass noun",6,1,0.166666666666667,"French (French)"
"sheep","count_mass","mass noun",6,1,0.166666666666667,"Turkish"
"sheep","count_mass","mass noun",6,1,0.166666666666667,"Cantonese"
"sheep","count_mass","unclear/unknown",6,1,0.166666666666667,"Catalan"
"sheep","count_mass","unclear/unknown",6,1,0.166666666666667,"Mandarin (Taiwanese)"
"sheep","count_mass","unclear/unknown",6,1,0.166666666666667,"Korean"
"sheep","count_mass","unclear/unknown",6,1,0.166666666666667,"Spanish (European)"
"sheep","count_mass","unclear/unknown",6,1,0.166666666666667,"Japanese"
"sheep","count_mass","unclear/unknown",6,1,0.166666666666667,"English (American)"
"sheep","count_mass","unclear/unknown",6,1,0.166666666666667,"English (Australian)"
"sheep","count_mass","unclear/unknown",6,1,0.166666666666667,"Russian"
"sheep","count_mass","unclear/unknown",6,1,0.166666666666667,"Mandarin (Beijing)"
"sheep","count_mass","unclear/unknown",6,1,0.166666666666667,"Mandarin (Taiwanese)"
"sheep","count_mass","unclear/unknown",6,1,0.166666666666667,"Russian"
"sheep","count_mass","unclear/unknown",6,1,0.166666666666667,"French (French)"
"sheep","count_mass","unclear/unknown",6,1,0.166666666666667,"Turkish"
"sheep","count_mass","unclear/unknown",6,1,0.166666666666667,"Cantonese"
"sheep","solidity","solid",9,9,1,"Catalan"
"sheep","solidity","solid",9,9,1,"Mandarin (Taiwanese)"
"sheep","solidity","solid",9,9,1,"Korean"
"sheep","solidity","solid",9,9,1,"Spanish (European)"
"sheep","solidity","solid",9,9,1,"Japanese"
"sheep","solidity","solid",9,9,1,"English (American)"
"sheep","solidity","solid",9,9,1,"English (Australian)"
"sheep","solidity","solid",9,9,1,"Russian"
"sheep","solidity","solid",9,9,1,"Mandarin (Beijing)"
"sheep","solidity","solid",9,9,1,"Mandarin (Taiwanese)"
"sheep","solidity","solid",9,9,1,"Russian"
"sheep","solidity","solid",9,9,1,"French (French)"
"sheep","solidity","solid",9,9,1,"Turkish"
"sheep","solidity","solid",9,9,1,"Cantonese"
"sheet","category_organization","material",6,3,0.5,"Kiswahili"
"sheet","category_organization","material",6,3,0.5,"Catalan"
"sheet","category_organization","none of these",6,1,0.166666666666667,"Kiswahili"
"sheet","category_organization","none of these",6,1,0.166666666666667,"Catalan"
"sheet","category_organization","shape",6,2,0.333333333333333,"Kiswahili"
"sheet","category_organization","shape",6,2,0.333333333333333,"Catalan"
"sheet","count_mass","count noun",8,6,0.75,"Kiswahili"
"sheet","count_mass","count noun",8,6,0.75,"Catalan"
"sheet","count_mass","mass noun",8,1,0.125,"Kiswahili"
"sheet","count_mass","mass noun",8,1,0.125,"Catalan"
"sheet","count_mass","unclear/unknown",8,1,0.125,"Kiswahili"
"sheet","count_mass","unclear/unknown",8,1,0.125,"Catalan"
"sheet","solidity","non-solid",6,2,0.333333333333333,"Kiswahili"
"sheet","solidity","non-solid",6,2,0.333333333333333,"Catalan"
"sheet","solidity","solid",6,4,0.666666666666667,"Kiswahili"
"sheet","solidity","solid",6,4,0.666666666666667,"Catalan"
"ship","category_organization","color",6,1,0.166666666666667,"Japanese"
"ship","category_organization","material",6,1,0.166666666666667,"Japanese"
"ship","category_organization","shape",6,4,0.666666666666667,"Japanese"
"ship","count_mass","count noun",5,4,0.8,"Japanese"
"ship","count_mass","unclear/unknown",5,1,0.2,"Japanese"
"ship","solidity","solid",8,8,1,"Japanese"
"shirt","category_organization","color",7,1,0.142857142857143,"Mandarin (Beijing)"
"shirt","category_organization","color",7,1,0.142857142857143,"Catalan"
"shirt","category_organization","color",7,1,0.142857142857143,"Kiswahili"
"shirt","category_organization","color",7,1,0.142857142857143,"Spanish (European)"
"shirt","category_organization","color",7,1,0.142857142857143,"Spanish (Mexican)"
"shirt","category_organization","color",7,1,0.142857142857143,"English (American)"
"shirt","category_organization","color",7,1,0.142857142857143,"Mandarin (Taiwanese)"
"shirt","category_organization","color",7,1,0.142857142857143,"Russian"
"shirt","category_organization","color",7,1,0.142857142857143,"English (Australian)"
"shirt","category_organization","color",7,1,0.142857142857143,"Russian"
"shirt","category_organization","color",7,1,0.142857142857143,"French (French)"
"shirt","category_organization","color",7,1,0.142857142857143,"Japanese"
"shirt","category_organization","material",7,3,0.428571428571429,"Mandarin (Beijing)"
"shirt","category_organization","material",7,3,0.428571428571429,"Catalan"
"shirt","category_organization","material",7,3,0.428571428571429,"Kiswahili"
"shirt","category_organization","material",7,3,0.428571428571429,"Spanish (European)"
"shirt","category_organization","material",7,3,0.428571428571429,"Spanish (Mexican)"
"shirt","category_organization","material",7,3,0.428571428571429,"English (American)"
"shirt","category_organization","material",7,3,0.428571428571429,"Mandarin (Taiwanese)"
"shirt","category_organization","material",7,3,0.428571428571429,"Russian"
"shirt","category_organization","material",7,3,0.428571428571429,"English (Australian)"
"shirt","category_organization","material",7,3,0.428571428571429,"Russian"
"shirt","category_organization","material",7,3,0.428571428571429,"French (French)"
"shirt","category_organization","material",7,3,0.428571428571429,"Japanese"
"shirt","category_organization","shape",7,3,0.428571428571429,"Mandarin (Beijing)"
"shirt","category_organization","shape",7,3,0.428571428571429,"Catalan"
"shirt","category_organization","shape",7,3,0.428571428571429,"Kiswahili"
"shirt","category_organization","shape",7,3,0.428571428571429,"Spanish (European)"
"shirt","category_organization","shape",7,3,0.428571428571429,"Spanish (Mexican)"
"shirt","category_organization","shape",7,3,0.428571428571429,"English (American)"
"shirt","category_organization","shape",7,3,0.428571428571429,"Mandarin (Taiwanese)"
"shirt","category_organization","shape",7,3,0.428571428571429,"Russian"
"shirt","category_organization","shape",7,3,0.428571428571429,"English (Australian)"
"shirt","category_organization","shape",7,3,0.428571428571429,"Russian"
"shirt","category_organization","shape",7,3,0.428571428571429,"French (French)"
"shirt","category_organization","shape",7,3,0.428571428571429,"Japanese"
"shirt","count_mass","count noun",7,7,1,"Mandarin (Beijing)"
"shirt","count_mass","count noun",7,7,1,"Catalan"
"shirt","count_mass","count noun",7,7,1,"Kiswahili"
"shirt","count_mass","count noun",7,7,1,"Spanish (European)"
"shirt","count_mass","count noun",7,7,1,"Spanish (Mexican)"
"shirt","count_mass","count noun",7,7,1,"English (American)"
"shirt","count_mass","count noun",7,7,1,"Mandarin (Taiwanese)"
"shirt","count_mass","count noun",7,7,1,"Russian"
"shirt","count_mass","count noun",7,7,1,"English (Australian)"
"shirt","count_mass","count noun",7,7,1,"Russian"
"shirt","count_mass","count noun",7,7,1,"French (French)"
"shirt","count_mass","count noun",7,7,1,"Japanese"
"shirt","solidity","non-solid",7,1,0.142857142857143,"Mandarin (Beijing)"
"shirt","solidity","non-solid",7,1,0.142857142857143,"Catalan"
"shirt","solidity","non-solid",7,1,0.142857142857143,"Kiswahili"
"shirt","solidity","non-solid",7,1,0.142857142857143,"Spanish (European)"
"shirt","solidity","non-solid",7,1,0.142857142857143,"Spanish (Mexican)"
"shirt","solidity","non-solid",7,1,0.142857142857143,"English (American)"
"shirt","solidity","non-solid",7,1,0.142857142857143,"Mandarin (Taiwanese)"
"shirt","solidity","non-solid",7,1,0.142857142857143,"Russian"
"shirt","solidity","non-solid",7,1,0.142857142857143,"English (Australian)"
"shirt","solidity","non-solid",7,1,0.142857142857143,"Russian"
"shirt","solidity","non-solid",7,1,0.142857142857143,"French (French)"
"shirt","solidity","non-solid",7,1,0.142857142857143,"Japanese"
"shirt","solidity","solid",7,6,0.857142857142857,"Mandarin (Beijing)"
"shirt","solidity","solid",7,6,0.857142857142857,"Catalan"
"shirt","solidity","solid",7,6,0.857142857142857,"Kiswahili"
"shirt","solidity","solid",7,6,0.857142857142857,"Spanish (European)"
"shirt","solidity","solid",7,6,0.857142857142857,"Spanish (Mexican)"
"shirt","solidity","solid",7,6,0.857142857142857,"English (American)"
"shirt","solidity","solid",7,6,0.857142857142857,"Mandarin (Taiwanese)"
"shirt","solidity","solid",7,6,0.857142857142857,"Russian"
"shirt","solidity","solid",7,6,0.857142857142857,"English (Australian)"
"shirt","solidity","solid",7,6,0.857142857142857,"Russian"
"shirt","solidity","solid",7,6,0.857142857142857,"French (French)"
"shirt","solidity","solid",7,6,0.857142857142857,"Japanese"
"shoe","category_organization","material",6,1,0.166666666666667,"Spanish (Peruvian)"
"shoe","category_organization","material",6,1,0.166666666666667,"Japanese"
"shoe","category_organization","material",6,1,0.166666666666667,"English (Australian)"
"shoe","category_organization","material",6,1,0.166666666666667,"Turkish"
"shoe","category_organization","material",6,1,0.166666666666667,"English (American)"
"shoe","category_organization","material",6,1,0.166666666666667,"Mandarin (Beijing)"
"shoe","category_organization","material",6,1,0.166666666666667,"Russian"
"shoe","category_organization","material",6,1,0.166666666666667,"Catalan"
"shoe","category_organization","material",6,1,0.166666666666667,"Korean"
"shoe","category_organization","material",6,1,0.166666666666667,"Mandarin (Taiwanese)"
"shoe","category_organization","material",6,1,0.166666666666667,"Spanish (European)"
"shoe","category_organization","material",6,1,0.166666666666667,"Cantonese"
"shoe","category_organization","material",6,1,0.166666666666667,"Mandarin (Beijing)"
"shoe","category_organization","material",6,1,0.166666666666667,"French (French)"
"shoe","category_organization","material",6,1,0.166666666666667,"Catalan"
"shoe","category_organization","material",6,1,0.166666666666667,"Russian"
"shoe","category_organization","material",6,1,0.166666666666667,"Russian"
"shoe","category_organization","none of these",6,1,0.166666666666667,"Spanish (Peruvian)"
"shoe","category_organization","none of these",6,1,0.166666666666667,"Japanese"
"shoe","category_organization","none of these",6,1,0.166666666666667,"English (Australian)"
"shoe","category_organization","none of these",6,1,0.166666666666667,"Turkish"
"shoe","category_organization","none of these",6,1,0.166666666666667,"English (American)"
"shoe","category_organization","none of these",6,1,0.166666666666667,"Mandarin (Beijing)"
"shoe","category_organization","none of these",6,1,0.166666666666667,"Russian"
"shoe","category_organization","none of these",6,1,0.166666666666667,"Catalan"
"shoe","category_organization","none of these",6,1,0.166666666666667,"Korean"
"shoe","category_organization","none of these",6,1,0.166666666666667,"Mandarin (Taiwanese)"
"shoe","category_organization","none of these",6,1,0.166666666666667,"Spanish (European)"
"shoe","category_organization","none of these",6,1,0.166666666666667,"Cantonese"
"shoe","category_organization","none of these",6,1,0.166666666666667,"Mandarin (Beijing)"
"shoe","category_organization","none of these",6,1,0.166666666666667,"French (French)"
"shoe","category_organization","none of these",6,1,0.166666666666667,"Catalan"
"shoe","category_organization","none of these",6,1,0.166666666666667,"Russian"
"shoe","category_organization","none of these",6,1,0.166666666666667,"Russian"
"shoe","category_organization","shape",6,4,0.666666666666667,"Spanish (Peruvian)"
"shoe","category_organization","shape",6,4,0.666666666666667,"Japanese"
"shoe","category_organization","shape",6,4,0.666666666666667,"English (Australian)"
"shoe","category_organization","shape",6,4,0.666666666666667,"Turkish"
"shoe","category_organization","shape",6,4,0.666666666666667,"English (American)"
"shoe","category_organization","shape",6,4,0.666666666666667,"Mandarin (Beijing)"
"shoe","category_organization","shape",6,4,0.666666666666667,"Russian"
"shoe","category_organization","shape",6,4,0.666666666666667,"Catalan"
"shoe","category_organization","shape",6,4,0.666666666666667,"Korean"
"shoe","category_organization","shape",6,4,0.666666666666667,"Mandarin (Taiwanese)"
"shoe","category_organization","shape",6,4,0.666666666666667,"Spanish (European)"
"shoe","category_organization","shape",6,4,0.666666666666667,"Cantonese"
"shoe","category_organization","shape",6,4,0.666666666666667,"Mandarin (Beijing)"
"shoe","category_organization","shape",6,4,0.666666666666667,"French (French)"
"shoe","category_organization","shape",6,4,0.666666666666667,"Catalan"
"shoe","category_organization","shape",6,4,0.666666666666667,"Russian"
"shoe","category_organization","shape",6,4,0.666666666666667,"Russian"
"shoe","count_mass","count noun",6,6,1,"Spanish (Peruvian)"
"shoe","count_mass","count noun",6,6,1,"Japanese"
"shoe","count_mass","count noun",6,6,1,"English (Australian)"
"shoe","count_mass","count noun",6,6,1,"Turkish"
"shoe","count_mass","count noun",6,6,1,"English (American)"
"shoe","count_mass","count noun",6,6,1,"Mandarin (Beijing)"
"shoe","count_mass","count noun",6,6,1,"Russian"
"shoe","count_mass","count noun",6,6,1,"Catalan"
"shoe","count_mass","count noun",6,6,1,"Korean"
"shoe","count_mass","count noun",6,6,1,"Mandarin (Taiwanese)"
"shoe","count_mass","count noun",6,6,1,"Spanish (European)"
"shoe","count_mass","count noun",6,6,1,"Cantonese"
"shoe","count_mass","count noun",6,6,1,"Mandarin (Beijing)"
"shoe","count_mass","count noun",6,6,1,"French (French)"
"shoe","count_mass","count noun",6,6,1,"Catalan"
"shoe","count_mass","count noun",6,6,1,"Russian"
"shoe","count_mass","count noun",6,6,1,"Russian"
"shoe","solidity","solid",8,8,1,"Spanish (Peruvian)"
"shoe","solidity","solid",8,8,1,"Japanese"
"shoe","solidity","solid",8,8,1,"English (Australian)"
"shoe","solidity","solid",8,8,1,"Turkish"
"shoe","solidity","solid",8,8,1,"English (American)"
"shoe","solidity","solid",8,8,1,"Mandarin (Beijing)"
"shoe","solidity","solid",8,8,1,"Russian"
"shoe","solidity","solid",8,8,1,"Catalan"
"shoe","solidity","solid",8,8,1,"Korean"
"shoe","solidity","solid",8,8,1,"Mandarin (Taiwanese)"
"shoe","solidity","solid",8,8,1,"Spanish (European)"
"shoe","solidity","solid",8,8,1,"Cantonese"
"shoe","solidity","solid",8,8,1,"Mandarin (Beijing)"
"shoe","solidity","solid",8,8,1,"French (French)"
"shoe","solidity","solid",8,8,1,"Catalan"
"shoe","solidity","solid",8,8,1,"Russian"
"shoe","solidity","solid",8,8,1,"Russian"
"shorts","category_organization","material",7,3,0.428571428571429,"Turkish"
"shorts","category_organization","material",7,3,0.428571428571429,"Mandarin (Taiwanese)"
"shorts","category_organization","material",7,3,0.428571428571429,"Spanish (Mexican)"
"shorts","category_organization","material",7,3,0.428571428571429,"English (American)"
"shorts","category_organization","material",7,3,0.428571428571429,"English (Australian)"
"shorts","category_organization","material",7,3,0.428571428571429,"French (French)"
"shorts","category_organization","material",7,3,0.428571428571429,"Russian"
"shorts","category_organization","material",7,3,0.428571428571429,"Japanese"
"shorts","category_organization","none of these",7,1,0.142857142857143,"Turkish"
"shorts","category_organization","none of these",7,1,0.142857142857143,"Mandarin (Taiwanese)"
"shorts","category_organization","none of these",7,1,0.142857142857143,"Spanish (Mexican)"
"shorts","category_organization","none of these",7,1,0.142857142857143,"English (American)"
"shorts","category_organization","none of these",7,1,0.142857142857143,"English (Australian)"
"shorts","category_organization","none of these",7,1,0.142857142857143,"French (French)"
"shorts","category_organization","none of these",7,1,0.142857142857143,"Russian"
"shorts","category_organization","none of these",7,1,0.142857142857143,"Japanese"
"shorts","category_organization","shape",7,3,0.428571428571429,"Turkish"
"shorts","category_organization","shape",7,3,0.428571428571429,"Mandarin (Taiwanese)"
"shorts","category_organization","shape",7,3,0.428571428571429,"Spanish (Mexican)"
"shorts","category_organization","shape",7,3,0.428571428571429,"English (American)"
"shorts","category_organization","shape",7,3,0.428571428571429,"English (Australian)"
"shorts","category_organization","shape",7,3,0.428571428571429,"French (French)"
"shorts","category_organization","shape",7,3,0.428571428571429,"Russian"
"shorts","category_organization","shape",7,3,0.428571428571429,"Japanese"
"shorts","count_mass","count noun",8,7,0.875,"Turkish"
"shorts","count_mass","count noun",8,7,0.875,"Mandarin (Taiwanese)"
"shorts","count_mass","count noun",8,7,0.875,"Spanish (Mexican)"
"shorts","count_mass","count noun",8,7,0.875,"English (American)"
"shorts","count_mass","count noun",8,7,0.875,"English (Australian)"
"shorts","count_mass","count noun",8,7,0.875,"French (French)"
"shorts","count_mass","count noun",8,7,0.875,"Russian"
"shorts","count_mass","count noun",8,7,0.875,"Japanese"
"shorts","count_mass","unclear/unknown",8,1,0.125,"Turkish"
"shorts","count_mass","unclear/unknown",8,1,0.125,"Mandarin (Taiwanese)"
"shorts","count_mass","unclear/unknown",8,1,0.125,"Spanish (Mexican)"
"shorts","count_mass","unclear/unknown",8,1,0.125,"English (American)"
"shorts","count_mass","unclear/unknown",8,1,0.125,"English (Australian)"
"shorts","count_mass","unclear/unknown",8,1,0.125,"French (French)"
"shorts","count_mass","unclear/unknown",8,1,0.125,"Russian"
"shorts","count_mass","unclear/unknown",8,1,0.125,"Japanese"
"shorts","solidity","non-solid",8,2,0.25,"Turkish"
"shorts","solidity","non-solid",8,2,0.25,"Mandarin (Taiwanese)"
"shorts","solidity","non-solid",8,2,0.25,"Spanish (Mexican)"
"shorts","solidity","non-solid",8,2,0.25,"English (American)"
"shorts","solidity","non-solid",8,2,0.25,"English (Australian)"
"shorts","solidity","non-solid",8,2,0.25,"French (French)"
"shorts","solidity","non-solid",8,2,0.25,"Russian"
"shorts","solidity","non-solid",8,2,0.25,"Japanese"
"shorts","solidity","solid",8,5,0.625,"Turkish"
"shorts","solidity","solid",8,5,0.625,"Mandarin (Taiwanese)"
"shorts","solidity","solid",8,5,0.625,"Spanish (Mexican)"
"shorts","solidity","solid",8,5,0.625,"English (American)"
"shorts","solidity","solid",8,5,0.625,"English (Australian)"
"shorts","solidity","solid",8,5,0.625,"French (French)"
"shorts","solidity","solid",8,5,0.625,"Russian"
"shorts","solidity","solid",8,5,0.625,"Japanese"
"shorts","solidity","unclear/unknown",8,1,0.125,"Turkish"
"shorts","solidity","unclear/unknown",8,1,0.125,"Mandarin (Taiwanese)"
"shorts","solidity","unclear/unknown",8,1,0.125,"Spanish (Mexican)"
"shorts","solidity","unclear/unknown",8,1,0.125,"English (American)"
"shorts","solidity","unclear/unknown",8,1,0.125,"English (Australian)"
"shorts","solidity","unclear/unknown",8,1,0.125,"French (French)"
"shorts","solidity","unclear/unknown",8,1,0.125,"Russian"
"shorts","solidity","unclear/unknown",8,1,0.125,"Japanese"
"shoulder","category_organization","material",7,1,0.142857142857143,"Cantonese"
"shoulder","category_organization","material",7,1,0.142857142857143,"English (Australian)"
"shoulder","category_organization","material",7,1,0.142857142857143,"English (American)"
"shoulder","category_organization","material",7,1,0.142857142857143,"Spanish (Mexican)"
"shoulder","category_organization","material",7,1,0.142857142857143,"Russian"
"shoulder","category_organization","material",7,1,0.142857142857143,"Korean"
"shoulder","category_organization","material",7,1,0.142857142857143,"Mandarin (Beijing)"
"shoulder","category_organization","material",7,1,0.142857142857143,"Japanese"
"shoulder","category_organization","material",7,1,0.142857142857143,"Mandarin (Taiwanese)"
"shoulder","category_organization","none of these",7,3,0.428571428571429,"Cantonese"
"shoulder","category_organization","none of these",7,3,0.428571428571429,"English (Australian)"
"shoulder","category_organization","none of these",7,3,0.428571428571429,"English (American)"
"shoulder","category_organization","none of these",7,3,0.428571428571429,"Spanish (Mexican)"
"shoulder","category_organization","none of these",7,3,0.428571428571429,"Russian"
"shoulder","category_organization","none of these",7,3,0.428571428571429,"Korean"
"shoulder","category_organization","none of these",7,3,0.428571428571429,"Mandarin (Beijing)"
"shoulder","category_organization","none of these",7,3,0.428571428571429,"Japanese"
"shoulder","category_organization","none of these",7,3,0.428571428571429,"Mandarin (Taiwanese)"
"shoulder","category_organization","shape",7,3,0.428571428571429,"Cantonese"
"shoulder","category_organization","shape",7,3,0.428571428571429,"English (Australian)"
"shoulder","category_organization","shape",7,3,0.428571428571429,"English (American)"
"shoulder","category_organization","shape",7,3,0.428571428571429,"Spanish (Mexican)"
"shoulder","category_organization","shape",7,3,0.428571428571429,"Russian"
"shoulder","category_organization","shape",7,3,0.428571428571429,"Korean"
"shoulder","category_organization","shape",7,3,0.428571428571429,"Mandarin (Beijing)"
"shoulder","category_organization","shape",7,3,0.428571428571429,"Japanese"
"shoulder","category_organization","shape",7,3,0.428571428571429,"Mandarin (Taiwanese)"
"shoulder","count_mass","count noun",6,5,0.833333333333333,"Cantonese"
"shoulder","count_mass","count noun",6,5,0.833333333333333,"English (Australian)"
"shoulder","count_mass","count noun",6,5,0.833333333333333,"English (American)"
"shoulder","count_mass","count noun",6,5,0.833333333333333,"Spanish (Mexican)"
"shoulder","count_mass","count noun",6,5,0.833333333333333,"Russian"
"shoulder","count_mass","count noun",6,5,0.833333333333333,"Korean"
"shoulder","count_mass","count noun",6,5,0.833333333333333,"Mandarin (Beijing)"
"shoulder","count_mass","count noun",6,5,0.833333333333333,"Japanese"
"shoulder","count_mass","count noun",6,5,0.833333333333333,"Mandarin (Taiwanese)"
"shoulder","count_mass","mass noun",6,1,0.166666666666667,"Cantonese"
"shoulder","count_mass","mass noun",6,1,0.166666666666667,"English (Australian)"
"shoulder","count_mass","mass noun",6,1,0.166666666666667,"English (American)"
"shoulder","count_mass","mass noun",6,1,0.166666666666667,"Spanish (Mexican)"
"shoulder","count_mass","mass noun",6,1,0.166666666666667,"Russian"
"shoulder","count_mass","mass noun",6,1,0.166666666666667,"Korean"
"shoulder","count_mass","mass noun",6,1,0.166666666666667,"Mandarin (Beijing)"
"shoulder","count_mass","mass noun",6,1,0.166666666666667,"Japanese"
"shoulder","count_mass","mass noun",6,1,0.166666666666667,"Mandarin (Taiwanese)"
"shoulder","solidity","solid",6,6,1,"Cantonese"
"shoulder","solidity","solid",6,6,1,"English (Australian)"
"shoulder","solidity","solid",6,6,1,"English (American)"
"shoulder","solidity","solid",6,6,1,"Spanish (Mexican)"
"shoulder","solidity","solid",6,6,1,"Russian"
"shoulder","solidity","solid",6,6,1,"Korean"
"shoulder","solidity","solid",6,6,1,"Mandarin (Beijing)"
"shoulder","solidity","solid",6,6,1,"Japanese"
"shoulder","solidity","solid",6,6,1,"Mandarin (Taiwanese)"
"shovel","category_organization","color",5,1,0.2,"Turkish"
"shovel","category_organization","color",5,1,0.2,"English (American)"
"shovel","category_organization","color",5,1,0.2,"Kiswahili"
"shovel","category_organization","color",5,1,0.2,"Mandarin (Beijing)"
"shovel","category_organization","color",5,1,0.2,"French (French)"
"shovel","category_organization","color",5,1,0.2,"Japanese"
"shovel","category_organization","color",5,1,0.2,"Catalan"
"shovel","category_organization","color",5,1,0.2,"Russian"
"shovel","category_organization","material",5,2,0.4,"Turkish"
"shovel","category_organization","material",5,2,0.4,"English (American)"
"shovel","category_organization","material",5,2,0.4,"Kiswahili"
"shovel","category_organization","material",5,2,0.4,"Mandarin (Beijing)"
"shovel","category_organization","material",5,2,0.4,"French (French)"
"shovel","category_organization","material",5,2,0.4,"Japanese"
"shovel","category_organization","material",5,2,0.4,"Catalan"
"shovel","category_organization","material",5,2,0.4,"Russian"
"shovel","category_organization","shape",5,2,0.4,"Turkish"
"shovel","category_organization","shape",5,2,0.4,"English (American)"
"shovel","category_organization","shape",5,2,0.4,"Kiswahili"
"shovel","category_organization","shape",5,2,0.4,"Mandarin (Beijing)"
"shovel","category_organization","shape",5,2,0.4,"French (French)"
"shovel","category_organization","shape",5,2,0.4,"Japanese"
"shovel","category_organization","shape",5,2,0.4,"Catalan"
"shovel","category_organization","shape",5,2,0.4,"Russian"
"shovel","count_mass","count noun",3,2,0.666666666666667,"Turkish"
"shovel","count_mass","count noun",3,2,0.666666666666667,"English (American)"
"shovel","count_mass","count noun",3,2,0.666666666666667,"Kiswahili"
"shovel","count_mass","count noun",3,2,0.666666666666667,"Mandarin (Beijing)"
"shovel","count_mass","count noun",3,2,0.666666666666667,"French (French)"
"shovel","count_mass","count noun",3,2,0.666666666666667,"Japanese"
"shovel","count_mass","count noun",3,2,0.666666666666667,"Catalan"
"shovel","count_mass","count noun",3,2,0.666666666666667,"Russian"
"shovel","count_mass","unclear/unknown",3,1,0.333333333333333,"Turkish"
"shovel","count_mass","unclear/unknown",3,1,0.333333333333333,"English (American)"
"shovel","count_mass","unclear/unknown",3,1,0.333333333333333,"Kiswahili"
"shovel","count_mass","unclear/unknown",3,1,0.333333333333333,"Mandarin (Beijing)"
"shovel","count_mass","unclear/unknown",3,1,0.333333333333333,"French (French)"
"shovel","count_mass","unclear/unknown",3,1,0.333333333333333,"Japanese"
"shovel","count_mass","unclear/unknown",3,1,0.333333333333333,"Catalan"
"shovel","count_mass","unclear/unknown",3,1,0.333333333333333,"Russian"
"shovel","solidity","solid",8,8,1,"Turkish"
"shovel","solidity","solid",8,8,1,"English (American)"
"shovel","solidity","solid",8,8,1,"Kiswahili"
"shovel","solidity","solid",8,8,1,"Mandarin (Beijing)"
"shovel","solidity","solid",8,8,1,"French (French)"
"shovel","solidity","solid",8,8,1,"Japanese"
"shovel","solidity","solid",8,8,1,"Catalan"
"shovel","solidity","solid",8,8,1,"Russian"
"shower","category_organization","material",6,4,0.666666666666667,"French (French)"
"shower","category_organization","material",6,4,0.666666666666667,"English (Australian)"
"shower","category_organization","material",6,4,0.666666666666667,"Japanese"
"shower","category_organization","material",6,4,0.666666666666667,"Spanish (European)"
"shower","category_organization","material",6,4,0.666666666666667,"Catalan"
"shower","category_organization","material",6,4,0.666666666666667,"Spanish (Mexican)"
"shower","category_organization","material",6,4,0.666666666666667,"Turkish"
"shower","category_organization","material",6,4,0.666666666666667,"English (American)"
"shower","category_organization","shape",6,2,0.333333333333333,"French (French)"
"shower","category_organization","shape",6,2,0.333333333333333,"English (Australian)"
"shower","category_organization","shape",6,2,0.333333333333333,"Japanese"
"shower","category_organization","shape",6,2,0.333333333333333,"Spanish (European)"
"shower","category_organization","shape",6,2,0.333333333333333,"Catalan"
"shower","category_organization","shape",6,2,0.333333333333333,"Spanish (Mexican)"
"shower","category_organization","shape",6,2,0.333333333333333,"Turkish"
"shower","category_organization","shape",6,2,0.333333333333333,"English (American)"
"shower","count_mass","count noun",7,5,0.714285714285714,"French (French)"
"shower","count_mass","count noun",7,5,0.714285714285714,"English (Australian)"
"shower","count_mass","count noun",7,5,0.714285714285714,"Japanese"
"shower","count_mass","count noun",7,5,0.714285714285714,"Spanish (European)"
"shower","count_mass","count noun",7,5,0.714285714285714,"Catalan"
"shower","count_mass","count noun",7,5,0.714285714285714,"Spanish (Mexican)"
"shower","count_mass","count noun",7,5,0.714285714285714,"Turkish"
"shower","count_mass","count noun",7,5,0.714285714285714,"English (American)"
"shower","count_mass","mass noun",7,1,0.142857142857143,"French (French)"
"shower","count_mass","mass noun",7,1,0.142857142857143,"English (Australian)"
"shower","count_mass","mass noun",7,1,0.142857142857143,"Japanese"
"shower","count_mass","mass noun",7,1,0.142857142857143,"Spanish (European)"
"shower","count_mass","mass noun",7,1,0.142857142857143,"Catalan"
"shower","count_mass","mass noun",7,1,0.142857142857143,"Spanish (Mexican)"
"shower","count_mass","mass noun",7,1,0.142857142857143,"Turkish"
"shower","count_mass","mass noun",7,1,0.142857142857143,"English (American)"
"shower","count_mass","unclear/unknown",7,1,0.142857142857143,"French (French)"
"shower","count_mass","unclear/unknown",7,1,0.142857142857143,"English (Australian)"
"shower","count_mass","unclear/unknown",7,1,0.142857142857143,"Japanese"
"shower","count_mass","unclear/unknown",7,1,0.142857142857143,"Spanish (European)"
